customer_id,country,device_type,is_prime_member,lifetime_orders,risk_segment,phish_messages,has_phishing_history,interactions_clicked_link,interactions_entered_credentials,interactions_ignored,interactions_opened,interactions_reported_as_phish,suspicious_login_events,suspicious_logins_after_phish,orders_total_value,orders_avg_value,orders_cnt,fraud_orders_after_phish,incident_count
C100701,US,both,True,33,medium,16,True,3,0,3,13,0,0.0,0.0,402.96000000000004,100.74000000000001,4,0.0,0.0
C100702,US,mobile,True,5,low,20,True,3,0,6,13,0,0.0,0.0,239.97000000000003,79.99000000000001,3,0.0,0.0
C100703,IN,web,False,17,low,20,True,2,0,5,14,4,0.0,0.0,49.99,49.99,1,0.0,0.0
C100704,IN,mobile,True,9,low,12,True,1,0,4,7,1,0.0,0.0,69.97,23.323333333333334,3,0.0,0.0
C100705,UK,mobile,True,21,medium,31,True,6,1,4,27,2,0.0,0.0,112.96000000000001,28.240000000000002,4,0.0,0.0
C100706,DE,web,False,3,low,20,True,1,0,3,17,3,0.0,0.0,44.98,22.49,2,0.0,0.0
C100707,DE,both,True,61,high,15,True,1,0,1,15,0,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100708,UK,web,False,13,low,22,True,7,1,5,16,2,1.0,1.0,99.97999999999999,49.989999999999995,2,0.0,1.0
C100709,ES,mobile,True,15,medium,13,True,4,0,3,11,2,0.0,0.0,309.97,103.32333333333334,3,0.0,1.0
C100710,US,mobile,True,35,medium,19,True,0,0,3,14,1,0.0,0.0,2410.99,803.6633333333333,3,0.0,0.0
C100711,MX,mobile,True,31,medium,15,True,3,0,2,11,4,0.0,0.0,74.96,18.74,4,0.0,0.0
C100712,US,web,False,23,low,26,True,4,0,7,20,3,0.0,0.0,19.99,19.99,1,0.0,0.0
C100713,CA,both,False,24,medium,14,True,1,0,4,8,2,0.0,0.0,325.95000000000005,65.19000000000001,5,0.0,0.0
C100714,UK,mobile,False,15,low,19,True,3,0,5,12,2,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100715,US,mobile,False,14,low,24,True,1,0,9,11,3,0.0,0.0,362.96000000000004,90.74000000000001,4,0.0,0.0
C100716,IN,both,False,9,low,23,True,2,0,6,10,2,0.0,0.0,49.99,49.99,1,0.0,0.0
C100717,DE,web,True,24,medium,28,True,2,0,3,19,1,0.0,0.0,404.94000000000005,67.49000000000001,6,0.0,0.0
C100718,US,mobile,False,22,low,19,True,2,0,8,13,2,0.0,0.0,37.98,18.99,2,0.0,0.0
C100719,US,mobile,True,47,medium,17,True,4,0,3,14,4,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100720,FR,web,True,9,low,16,True,0,0,6,9,2,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100721,IN,both,False,15,medium,18,True,3,0,3,13,2,0.0,0.0,84.97,28.323333333333334,3,0.0,1.0
C100722,US,mobile,False,36,medium,8,True,3,0,2,6,0,0.0,0.0,149.97,49.99,3,0.0,0.0
C100723,AU,both,True,40,medium,14,True,3,0,4,12,2,0.0,0.0,364.94,60.82333333333333,6,0.0,0.0
C100724,US,mobile,True,17,medium,20,True,5,1,6,15,3,1.0,1.0,741.98,247.32666666666668,3,1.0,2.0
C100725,IN,mobile,True,35,medium,9,True,1,0,3,12,0,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100726,ES,web,False,25,medium,27,True,3,0,6,14,3,0.0,0.0,184.97,61.656666666666666,3,0.0,0.0
C100727,MX,web,True,31,medium,16,True,2,0,4,12,3,0.0,0.0,202.97000000000003,67.65666666666668,3,0.0,0.0
C100728,US,mobile,True,49,high,23,True,5,1,1,19,3,1.0,1.0,554.96,138.74,4,1.0,2.0
C100729,US,mobile,True,6,low,22,True,1,0,9,8,3,0.0,0.0,99.98,49.99,2,0.0,0.0
C100730,US,web,True,56,medium,16,True,0,0,5,8,2,0.0,0.0,169.98000000000002,84.99000000000001,2,0.0,0.0
C100731,US,both,True,50,high,16,True,1,0,2,14,1,0.0,0.0,227.95,45.589999999999996,5,0.0,0.0
C100732,IN,mobile,False,37,medium,30,True,8,1,5,22,1,1.0,1.0,1093.96,218.792,5,0.0,1.0
C100733,US,mobile,False,5,low,16,True,2,0,6,13,1,0.0,0.0,202.97000000000003,67.65666666666668,3,0.0,0.0
C100734,US,both,False,14,low,13,True,1,0,3,7,3,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100735,US,web,True,15,low,18,True,2,0,9,10,0,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100736,UK,web,False,11,low,21,True,3,1,4,15,2,1.0,1.0,124.95,24.990000000000002,5,0.0,1.0
C100737,US,both,True,9,low,27,True,1,0,3,23,4,0.0,0.0,39.99,39.99,1,0.0,1.0
C100738,US,both,False,17,medium,16,True,3,0,4,11,1,0.0,0.0,99.97999999999999,49.989999999999995,2,0.0,0.0
C100739,CA,mobile,True,19,medium,18,True,3,1,5,11,3,1.0,1.0,1427.97,285.594,5,2.0,3.0
C100740,DE,web,False,35,medium,33,True,3,0,4,29,5,0.0,0.0,39.98,19.99,2,0.0,0.0
C100741,IN,mobile,True,6,medium,18,True,2,0,2,17,3,0.0,0.0,1683.95,280.65833333333336,6,0.0,0.0
C100742,MX,web,False,7,low,26,True,1,0,10,15,0,0.0,0.0,99.99,99.99,1,0.0,0.0
C100743,IN,web,False,25,low,19,True,1,0,1,13,3,0.0,0.0,49.99,49.99,1,0.0,0.0
C100744,MX,mobile,True,27,medium,26,True,5,0,5,19,5,0.0,0.0,179.97,59.99,3,0.0,0.0
C100745,MX,mobile,False,6,low,18,True,0,0,8,8,0,0.0,0.0,79.98,39.99,2,0.0,0.0
C100746,AU,web,False,5,low,18,True,3,0,3,13,1,0.0,0.0,54.97,18.323333333333334,3,0.0,0.0
C100747,UK,mobile,True,34,medium,21,True,1,0,5,13,3,0.0,0.0,713.95,118.99166666666667,6,0.0,0.0
C100748,CA,web,False,18,low,19,True,3,0,7,10,1,0.0,0.0,9.99,9.99,1,0.0,1.0
C100749,IN,web,False,18,low,19,True,3,0,4,13,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100750,DE,mobile,True,43,medium,24,True,3,0,6,20,4,0.0,0.0,189.97000000000003,63.323333333333345,3,0.0,0.0
C100751,DE,mobile,False,31,medium,9,True,3,0,2,7,1,0.0,0.0,439.97,146.65666666666667,3,0.0,0.0
C100752,US,both,True,37,medium,16,True,2,0,3,12,0,0.0,0.0,359.97,119.99000000000001,3,0.0,0.0
C100753,IN,both,False,16,low,17,True,4,0,2,13,1,0.0,0.0,773.98,257.99333333333334,3,0.0,1.0
C100754,US,both,False,8,low,14,True,3,0,5,12,1,0.0,0.0,104.96000000000001,26.240000000000002,4,0.0,0.0
C100755,US,both,True,44,high,18,True,4,0,0,17,2,0.0,0.0,69.98,34.99,2,0.0,0.0
C100756,US,web,True,49,medium,11,True,2,0,1,12,2,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100757,US,mobile,False,20,low,21,True,2,1,8,15,2,1.0,1.0,79.99,79.99,1,0.0,1.0
C100758,UK,web,True,34,medium,18,True,5,0,5,14,2,0.0,0.0,179.99,179.99,1,0.0,0.0
C100759,UK,mobile,True,30,medium,25,True,3,0,5,20,3,0.0,0.0,315.93,45.13285714285714,7,0.0,0.0
C100760,FR,mobile,True,6,low,17,True,1,0,4,13,4,0.0,0.0,144.97,48.32333333333333,3,0.0,0.0
C100761,US,web,False,6,low,17,True,2,0,5,13,2,0.0,0.0,34.98,17.49,2,0.0,0.0
C100762,ES,mobile,False,24,low,10,True,0,0,5,5,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100763,CA,web,True,45,medium,20,True,3,0,2,19,3,0.0,0.0,79.98,39.99,2,0.0,0.0
C100764,UK,mobile,True,14,low,24,True,3,0,9,18,0,0.0,0.0,1499.0,1499.0,1,0.0,0.0
C100765,FR,web,True,40,medium,12,True,1,0,1,10,2,0.0,0.0,489.95000000000005,97.99000000000001,5,0.0,0.0
C100766,IN,mobile,True,43,medium,23,True,4,0,2,18,4,0.0,0.0,504.94,84.15666666666667,6,0.0,0.0
C100767,UK,mobile,False,3,low,20,True,5,1,4,16,2,1.0,1.0,179.98000000000002,89.99000000000001,2,0.0,1.0
C100768,BR,mobile,False,4,low,21,True,1,0,5,17,2,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100769,UK,web,True,36,medium,20,True,3,1,3,18,1,1.0,1.0,1428.96,285.79200000000003,5,0.0,1.0
C100770,DE,mobile,False,35,medium,16,True,2,0,5,11,1,0.0,0.0,613.96,122.792,5,0.0,0.0
C100771,US,mobile,False,9,low,15,True,1,0,4,10,0,0.0,0.0,102.97999999999999,51.489999999999995,2,0.0,0.0
C100772,ES,both,False,14,low,13,True,2,0,3,10,0,0.0,0.0,49.99,49.99,1,0.0,0.0
C100773,UK,both,True,38,medium,23,True,2,0,6,20,4,0.0,0.0,1443.95,240.65833333333333,6,0.0,1.0
C100774,DE,mobile,False,19,low,19,True,2,0,3,18,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100775,US,both,False,32,low,21,True,0,0,11,9,2,0.0,0.0,329.97,109.99000000000001,3,0.0,0.0
C100776,US,both,True,36,medium,25,True,3,0,5,20,2,0.0,0.0,479.96000000000004,119.99000000000001,4,0.0,0.0
C100777,US,both,True,6,medium,28,True,6,0,6,19,2,0.0,0.0,1041.98,347.32666666666665,3,0.0,0.0
C100778,US,mobile,False,16,low,20,True,0,0,10,7,3,0.0,0.0,289.96000000000004,72.49000000000001,4,0.0,0.0
C100779,US,both,True,23,medium,22,True,3,0,4,15,4,0.0,0.0,194.96,48.74,4,0.0,1.0
C100780,IN,web,False,23,low,17,True,0,0,2,12,1,0.0,0.0,374.97,124.99000000000001,3,0.0,0.0
C100781,US,web,True,5,low,20,True,1,0,7,15,1,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100782,IN,both,False,24,low,21,True,3,0,6,13,0,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100783,US,web,True,40,medium,22,True,3,0,4,17,7,0.0,0.0,212.97000000000003,70.99000000000001,3,0.0,0.0
C100784,ES,both,False,17,medium,13,True,1,0,5,11,0,0.0,0.0,768.96,153.792,5,0.0,0.0
C100785,US,mobile,False,28,low,19,True,3,0,6,11,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100786,IN,web,True,27,medium,20,True,2,1,4,16,1,1.0,1.0,299.98,149.99,2,1.0,2.0
C100787,US,both,True,19,medium,18,True,2,0,3,14,5,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100788,US,mobile,True,19,low,34,True,2,0,10,22,2,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100789,IN,web,False,21,low,19,True,1,0,9,6,0,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100790,US,both,True,36,medium,27,True,3,0,3,20,6,0.0,0.0,129.96,32.49,4,0.0,0.0
C100791,IN,web,True,43,medium,17,True,1,0,4,14,1,0.0,0.0,139.95,27.99,5,0.0,0.0
C100792,US,mobile,True,23,low,22,True,3,0,7,18,1,0.0,0.0,29.99,29.99,1,0.0,1.0
C100793,US,both,True,7,medium,18,True,1,0,2,17,2,0.0,0.0,372.93,53.27571428571429,7,0.0,0.0
C100794,MX,mobile,True,27,medium,24,True,2,0,5,15,4,0.0,0.0,114.96,28.74,4,0.0,1.0
C100795,IN,mobile,True,44,medium,11,True,0,0,4,9,3,0.0,0.0,222.96,55.74,4,0.0,0.0
C100796,IN,both,False,3,low,26,True,1,0,10,17,3,0.0,0.0,39.99,39.99,1,0.0,0.0
C100797,US,mobile,True,46,medium,20,True,3,1,4,13,3,1.0,1.0,359.96000000000004,89.99000000000001,4,1.0,2.0
C100798,IN,mobile,False,18,low,15,True,3,0,3,9,3,0.0,0.0,192.96999999999997,64.32333333333332,3,0.0,0.0
C100799,US,web,False,21,low,17,True,2,0,5,10,3,0.0,0.0,19.99,19.99,1,0.0,0.0
C100800,CA,web,True,9,low,15,True,2,0,4,13,1,0.0,0.0,82.97,27.656666666666666,3,0.0,0.0
C100801,CA,web,True,12,medium,20,True,2,0,5,13,2,0.0,0.0,121.92999999999999,17.41857142857143,7,0.0,0.0
C100802,US,both,True,34,medium,28,True,1,0,2,17,5,0.0,0.0,144.95,28.99,5,0.0,0.0
C100803,AU,mobile,False,12,low,15,True,0,0,5,10,2,0.0,0.0,269.97,89.99000000000001,3,0.0,0.0
C100804,US,mobile,True,4,low,18,True,0,0,4,13,2,0.0,0.0,49.99,49.99,1,0.0,0.0
C100805,IN,web,False,6,low,15,True,1,0,5,8,1,0.0,0.0,162.95999999999998,40.739999999999995,4,0.0,1.0
C100806,AU,mobile,False,2,low,20,True,1,0,6,11,1,0.0,0.0,304.96000000000004,76.24000000000001,4,0.0,0.0
C100807,US,mobile,False,3,low,29,True,3,1,8,17,6,1.0,1.0,119.97999999999999,59.989999999999995,2,0.0,1.0
C100808,US,web,True,47,medium,21,True,2,0,6,15,1,0.0,0.0,274.96000000000004,68.74000000000001,4,0.0,0.0
C100809,US,both,True,21,medium,19,True,3,1,2,16,2,1.0,1.0,59.980000000000004,29.990000000000002,2,0.0,1.0
C100810,US,both,True,22,medium,16,True,2,0,4,13,0,0.0,0.0,222.95,44.589999999999996,5,0.0,0.0
C100811,US,mobile,True,58,high,23,True,4,1,3,18,3,1.0,1.0,449.96000000000004,112.49000000000001,4,1.0,2.0
C100812,US,web,True,44,medium,21,True,1,0,2,20,1,0.0,0.0,54.98,27.49,2,0.0,0.0
C100813,US,both,True,23,medium,13,True,2,0,1,9,3,0.0,0.0,1383.97,345.9925,4,0.0,0.0
C100814,BR,mobile,True,31,medium,20,True,1,0,2,18,1,0.0,0.0,29.99,29.99,1,0.0,0.0
C100815,FR,both,True,6,medium,23,True,5,0,7,16,3,0.0,0.0,519.9300000000001,74.2757142857143,7,0.0,0.0
C100816,MX,web,True,51,high,15,True,1,0,5,10,0,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100817,FR,mobile,False,15,low,24,True,1,0,8,15,3,0.0,0.0,89.97999999999999,44.989999999999995,2,0.0,0.0
C100818,BR,mobile,False,28,low,14,True,1,0,4,8,1,0.0,0.0,1348.99,674.495,2,0.0,1.0
C100819,UK,web,True,16,low,19,True,3,0,9,11,0,0.0,0.0,104.96,26.24,4,0.0,0.0
C100820,ES,mobile,False,36,medium,20,True,2,0,4,13,5,0.0,0.0,808.96,161.792,5,0.0,0.0
C100821,IN,web,True,12,low,22,True,4,1,6,16,2,1.0,1.0,179.97,59.99,3,0.0,1.0
C100822,US,mobile,True,60,high,17,True,2,0,2,11,5,0.0,0.0,79.98,39.99,2,0.0,0.0
C100823,AU,mobile,True,41,medium,18,True,2,0,1,13,1,0.0,0.0,1055.9,105.59,10,0.0,0.0
C100824,US,both,True,9,medium,24,True,2,0,6,15,4,0.0,0.0,1253.97,313.4925,4,0.0,0.0
C100825,AU,mobile,False,18,low,15,True,2,0,0,14,0,0.0,0.0,67.97,22.656666666666666,3,0.0,0.0
C100826,US,mobile,True,55,medium,16,True,3,0,5,11,2,0.0,0.0,174.97000000000003,58.323333333333345,3,0.0,0.0
C100827,US,mobile,True,35,medium,20,True,3,0,9,14,0,0.0,0.0,564.97,141.2425,4,0.0,0.0
C100828,MX,mobile,False,18,low,13,True,2,0,3,12,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100829,US,mobile,True,19,medium,23,True,4,0,2,19,3,0.0,0.0,162.97000000000003,54.323333333333345,3,0.0,0.0
C100830,IN,mobile,False,28,low,23,True,4,0,8,13,3,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100831,US,mobile,False,40,medium,15,True,3,0,3,13,1,0.0,0.0,89.98,44.99,2,0.0,0.0
C100832,IN,mobile,True,14,medium,12,True,1,0,2,11,2,0.0,0.0,908.99,454.495,2,0.0,0.0
C100833,US,mobile,False,11,low,21,True,3,0,7,15,2,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,0.0
C100834,UK,both,True,45,medium,23,True,5,1,2,22,3,1.0,1.0,339.95000000000005,67.99000000000001,5,1.0,2.0
C100835,IN,web,True,16,medium,16,True,4,0,2,17,2,0.0,0.0,12.99,12.99,1,0.0,1.0
C100836,BR,both,False,20,medium,27,True,4,1,4,17,3,0.0,0.0,74.98,37.49,2,0.0,0.0
C100837,UK,web,False,19,low,24,True,3,0,6,14,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100838,MX,both,True,21,medium,21,True,3,0,3,19,4,0.0,0.0,149.99,149.99,1,0.0,1.0
C100839,US,both,True,42,medium,18,True,2,0,4,13,4,0.0,0.0,62.97,20.99,3,0.0,0.0
C100840,US,web,True,18,medium,19,True,4,0,4,15,1,0.0,0.0,279.98,139.99,2,0.0,0.0
C100841,AU,mobile,False,18,low,21,True,5,0,7,17,0,0.0,0.0,19.99,19.99,1,0.0,0.0
C100842,IN,mobile,True,38,medium,30,True,6,1,6,20,2,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100843,CA,mobile,False,40,medium,16,True,3,1,3,11,1,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100844,UK,both,True,35,medium,25,True,3,0,8,19,4,0.0,0.0,518.99,259.495,2,0.0,1.0
C100845,US,both,False,23,medium,14,True,2,0,4,12,0,0.0,0.0,129.99,129.99,1,0.0,0.0
C100846,US,mobile,True,17,medium,23,True,8,0,2,20,3,0.0,0.0,324.95,64.99,5,0.0,0.0
C100847,IN,both,True,33,medium,19,True,4,0,4,18,3,0.0,0.0,209.98000000000002,104.99000000000001,2,0.0,1.0
C100848,UK,both,False,3,low,7,True,0,0,5,4,0,0.0,0.0,448.99,224.495,2,0.0,0.0
C100849,US,mobile,False,9,low,21,True,3,1,5,13,1,1.0,1.0,279.97,93.32333333333334,3,1.0,2.0
C100850,US,mobile,True,67,high,16,True,5,0,3,13,1,0.0,0.0,62.97,20.99,3,0.0,0.0
C100851,IN,mobile,False,19,low,24,True,1,0,3,16,4,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100852,BR,both,False,19,medium,16,True,1,1,5,12,1,1.0,1.0,289.96000000000004,72.49000000000001,4,0.0,1.0
C100853,AU,mobile,False,29,medium,19,True,2,1,3,14,3,1.0,1.0,152.95999999999998,38.239999999999995,4,0.0,1.0
C100854,US,mobile,False,12,low,21,True,3,1,5,12,1,0.0,0.0,49.98,24.99,2,0.0,0.0
C100855,US,both,False,25,medium,24,True,3,0,5,17,3,0.0,0.0,1123.95,187.32500000000002,6,0.0,0.0
C100856,MX,mobile,False,13,low,22,True,4,0,5,16,1,0.0,0.0,79.98,39.99,2,0.0,0.0
C100857,ES,both,False,2,low,22,True,1,0,11,12,1,0.0,0.0,39.98,19.99,2,0.0,0.0
C100858,IN,web,True,10,low,22,True,3,0,10,13,2,0.0,0.0,69.97,23.323333333333334,3,0.0,0.0
C100859,US,both,True,7,low,21,True,1,1,5,16,5,1.0,1.0,9.99,9.99,1,0.0,1.0
C100860,IN,mobile,False,29,medium,20,True,2,0,3,15,1,0.0,0.0,274.98,137.49,2,0.0,0.0
C100861,CA,web,True,54,medium,20,True,4,0,4,15,2,0.0,0.0,124.97999999999999,62.489999999999995,2,0.0,0.0
C100862,FR,both,False,15,low,19,True,0,0,2,16,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100863,UK,mobile,True,31,medium,26,True,8,0,5,23,1,0.0,0.0,65.97,21.99,3,0.0,0.0
C100864,ES,both,False,20,low,11,True,0,0,3,7,1,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100865,IN,mobile,False,30,low,23,True,3,0,8,17,1,0.0,0.0,69.98,34.99,2,0.0,0.0
C100866,US,web,True,6,low,14,True,3,0,3,10,1,0.0,0.0,89.99,89.99,1,0.0,0.0
C100867,UK,both,True,27,medium,12,True,3,0,1,13,0,0.0,0.0,39.98,19.99,2,0.0,0.0
C100868,DE,mobile,True,23,medium,19,True,4,0,2,17,1,0.0,0.0,698.96,139.792,5,0.0,0.0
C100869,IN,mobile,False,2,low,14,True,2,0,7,7,1,0.0,0.0,42.98,21.49,2,0.0,0.0
C100870,BR,mobile,False,10,low,24,True,4,0,4,15,4,0.0,0.0,538.99,269.495,2,0.0,0.0
C100871,AU,mobile,True,24,medium,17,True,1,1,4,12,0,1.0,1.0,938.99,469.495,2,1.0,2.0
C100872,US,mobile,True,24,medium,14,True,2,1,3,10,1,0.0,0.0,169.97,56.656666666666666,3,0.0,0.0
C100873,UK,web,False,14,low,15,True,0,0,5,11,0,0.0,0.0,9.99,9.99,1,0.0,0.0
C100874,CA,mobile,True,13,low,8,True,0,0,1,9,2,0.0,0.0,209.98000000000002,104.99000000000001,2,0.0,0.0
C100875,US,mobile,True,35,medium,17,True,3,0,5,14,2,0.0,0.0,608.97,152.2425,4,0.0,0.0
C100876,US,both,False,4,low,15,True,3,0,5,11,2,0.0,0.0,49.98,24.99,2,0.0,0.0
C100877,US,mobile,True,26,low,19,True,1,0,7,14,2,0.0,0.0,19.99,19.99,1,0.0,1.0
C100878,IN,mobile,False,6,low,14,True,1,0,5,10,2,0.0,0.0,129.96,32.49,4,0.0,1.0
C100879,BR,both,False,13,low,22,True,2,0,6,17,1,0.0,0.0,274.98,137.49,2,0.0,1.0
C100880,IN,web,True,35,medium,21,True,2,0,4,16,2,0.0,0.0,149.99,149.99,1,0.0,0.0
C100881,US,web,True,53,high,22,True,5,1,4,21,2,0.0,0.0,162.94,27.156666666666666,6,0.0,0.0
C100882,IN,web,False,5,low,17,True,0,0,6,16,2,0.0,0.0,52.97,17.656666666666666,3,0.0,0.0
C100883,BR,mobile,True,29,medium,20,True,3,0,4,14,1,0.0,0.0,119.97,39.99,3,0.0,0.0
C100884,MX,mobile,True,21,medium,19,True,3,0,2,14,1,0.0,0.0,826.97,206.7425,4,0.0,0.0
C100885,IN,both,False,28,medium,26,True,3,0,4,22,6,0.0,0.0,279.98,139.99,2,0.0,0.0
C100886,UK,mobile,True,48,medium,16,True,3,0,3,12,1,0.0,0.0,334.94,55.82333333333333,6,0.0,0.0
C100887,FR,web,False,3,low,19,True,3,0,4,16,1,0.0,0.0,129.99,129.99,1,0.0,0.0
C100888,US,both,True,2,low,21,True,4,3,6,11,3,1.0,1.0,838.98,279.66,3,1.0,2.0
C100889,US,web,True,27,medium,15,True,1,0,9,8,0,0.0,0.0,499.98,249.99,2,0.0,1.0
C100890,US,mobile,True,21,medium,24,True,4,1,1,19,4,1.0,1.0,2007.99,669.33,3,2.0,3.0
C100891,IN,both,False,32,medium,22,True,8,0,2,17,5,0.0,0.0,164.97,54.99,3,0.0,0.0
C100892,US,mobile,True,42,medium,19,True,4,1,6,13,0,1.0,1.0,9.99,9.99,1,0.0,1.0
C100893,MX,web,True,15,low,24,True,3,1,12,13,2,0.0,0.0,1133.97,283.4925,4,0.0,0.0
C100894,IN,web,False,19,low,21,True,1,0,8,14,2,0.0,0.0,39.99,39.99,1,0.0,1.0
C100895,ES,both,False,34,medium,18,True,2,0,3,13,3,0.0,0.0,1447.98,361.995,4,0.0,0.0
C100896,CA,mobile,True,26,medium,12,True,2,0,3,10,3,0.0,0.0,142.97,47.656666666666666,3,0.0,0.0
C100897,US,mobile,True,53,medium,20,True,4,0,3,17,3,0.0,0.0,149.96,37.49,4,0.0,0.0
C100898,IN,mobile,True,30,medium,30,True,5,0,1,25,4,0.0,0.0,314.97,104.99000000000001,3,0.0,0.0
C100899,CA,web,True,64,high,17,True,4,0,2,17,1,0.0,0.0,1588.97,397.2425,4,0.0,0.0
C100900,IN,mobile,False,16,low,20,True,0,0,5,16,0,0.0,0.0,69.98,34.99,2,0.0,0.0
C100901,MX,mobile,False,6,low,20,True,2,0,7,12,4,0.0,0.0,129.99,129.99,1,0.0,0.0
C100902,UK,web,True,24,medium,21,True,5,0,5,17,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100903,BR,web,False,32,low,26,True,4,0,9,15,3,0.0,0.0,19.99,19.99,1,0.0,0.0
C100904,US,mobile,True,17,medium,21,True,3,2,2,16,5,0.0,0.0,1348.95,224.82500000000002,6,0.0,0.0
C100905,US,mobile,True,58,medium,23,True,5,0,4,15,5,0.0,0.0,159.96999999999997,53.32333333333332,3,0.0,0.0
C100906,US,web,False,11,low,23,True,1,0,2,17,2,0.0,0.0,149.97,49.99,3,0.0,0.0
C100907,US,web,False,5,low,30,True,2,0,7,18,4,0.0,0.0,129.99,129.99,1,0.0,1.0
C100908,FR,both,False,31,medium,14,True,3,1,5,11,1,1.0,1.0,99.98,49.99,2,0.0,1.0
C100909,US,mobile,False,19,medium,20,True,3,0,3,16,8,0.0,0.0,379.97,126.65666666666668,3,0.0,0.0
C100910,US,mobile,False,13,low,18,True,3,1,6,12,2,1.0,1.0,224.97,74.99,3,0.0,1.0
C100911,DE,mobile,True,57,high,15,True,1,0,4,8,3,0.0,0.0,92.97,30.99,3,0.0,0.0
C100912,BR,mobile,False,5,low,19,True,2,0,8,14,2,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100913,CA,mobile,True,11,low,17,True,3,0,4,12,3,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100914,US,mobile,True,22,medium,19,True,2,0,2,15,0,0.0,0.0,99.99,99.99,1,0.0,0.0
C100915,FR,mobile,False,25,low,29,True,2,0,9,19,1,0.0,0.0,169.97,56.656666666666666,3,0.0,0.0
C100916,MX,mobile,False,6,low,21,True,6,1,5,15,5,1.0,1.0,109.97999999999999,54.989999999999995,2,0.0,1.0
C100917,DE,both,True,30,medium,19,True,3,1,6,15,2,1.0,1.0,2680.95,382.99285714285713,7,2.0,3.0
C100918,US,mobile,False,27,medium,19,True,6,1,3,16,0,0.0,0.0,19.99,19.99,1,0.0,0.0
C100919,US,mobile,False,23,low,16,True,1,0,6,10,3,0.0,0.0,921.96,184.392,5,0.0,0.0
C100920,US,mobile,True,47,medium,31,True,3,0,4,24,6,0.0,0.0,99.97999999999999,49.989999999999995,2,0.0,1.0
C100921,BR,mobile,False,18,low,20,True,0,0,6,10,1,0.0,0.0,62.980000000000004,31.490000000000002,2,0.0,0.0
C100922,FR,both,False,6,low,22,True,4,0,6,16,3,0.0,0.0,249.99,249.99,1,0.0,0.0
C100923,US,both,False,11,low,18,True,0,0,2,17,3,0.0,0.0,59.97,19.99,3,0.0,0.0
C100924,FR,both,True,27,medium,21,True,1,0,4,13,1,0.0,0.0,1508.99,754.495,2,0.0,0.0
C100925,AU,web,False,7,low,19,True,1,0,3,13,3,0.0,0.0,89.97999999999999,44.989999999999995,2,0.0,1.0
C100926,MX,mobile,False,20,low,20,True,5,0,5,15,0,0.0,0.0,9.99,9.99,1,0.0,0.0
C100927,FR,mobile,False,20,low,20,True,0,0,8,13,3,0.0,0.0,149.99,149.99,1,0.0,0.0
C100928,AU,mobile,True,51,medium,20,True,1,1,5,14,5,1.0,1.0,212.95999999999998,53.239999999999995,4,1.0,2.0
C100929,FR,mobile,True,35,medium,19,True,2,1,5,17,1,1.0,1.0,242.97000000000003,80.99000000000001,3,0.0,1.0
C100930,MX,both,False,11,low,13,True,1,0,5,8,2,0.0,0.0,9.99,9.99,1,0.0,0.0
C100931,ES,mobile,True,29,medium,21,True,4,1,4,13,6,1.0,1.0,888.96,177.792,5,1.0,2.0
C100932,CA,mobile,True,6,low,19,True,1,0,7,12,0,0.0,0.0,89.98,44.99,2,0.0,0.0
C100933,UK,mobile,True,52,medium,18,True,5,0,1,14,1,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100934,US,both,True,59,high,14,True,3,0,1,13,2,0.0,0.0,24.99,24.99,1,0.0,0.0
